319,391,807
500,58.0556,584.766
500,758.582,131.713
726,51,727
682.903,670.43,500
795,380,466
757,929,532
500,863.931,764.677
302,57,468
500,384.282,65.1331
467,694,557
682,600,520
361,179,969
624,512,427
496,763,963
469,569,69
960,446,25
500,149.511,782.237
617.489,720.672,500
82,315,839
297.465,353.441,500
958,245,555
635,431,924
500,936.733,391.537
998,660,345
543,872,841
500,757.995,868.698
419,68,774
500,485.019,50.2494
500,789.681,155.639
807,44,837
881,46,349
921,147,336
362,474,252
84,876,91
704,645,255
83,730,888
871,58,307
385,14,633
62,377,725
252,760,891
500,131.919,241.125
500,638.989,927.998
276,130,584
500,182.436,181.169
597.086,269.621,500
844,558,764
320.374,673.881,500
654,969,974
267,786,101
850,21,156
419,192,7
593,722,843
806,865,767
320,405,838
764,340,177
961,157,522
5,666,814
505,901,771
537,841,757
740,210,546
593,782,821
500,828.982,807.036
5,957,901
647,52,389
572.486,260.739,500
461,947,152
853,944,514
749,213,532
317,526,225
286,731,1000
878,72,867
277,749,772
257,210,358
95,356,643
253,803,169
676.283,322.731,500
233,56,274
500,145.965,222.225
714,435,797
486,375,49
415,273,938
729.834,401.631,500
373,653,256
649,738,383
600,500,500
224,474,471
254.513,452.713,500
696,753,254
722.416,385.847,500
291,973,203
335.603,311.655,500
337,295,238
435,378,617
61,505,938
500,57.0174,420.839
227,290,133
500,337.475,919.626
253.013,461.304,500
35,629,957
250,331,500
530.65,748.114,500
560,596,200
993,335,900
293,697,969
431.316,740.38,500
455,796,55
302,390,327
74,319,516
267,483,101
41,4,515
248,688,330
547.092,254.475,500
694,28,7
500,609.506,63.5273
31,645,49
542.802,253.691,500
500,547.014,947.537
369,805,913
256,218,495
96,208,982
500,554.814,946.649
229,104,438
223,125,611
979,744,417
832,247,177
18,396,39
590,526,63
250.322,487.32,500
346.308,697.177,500
500,445.898,53.2641
226,62,605
250.916,478.619,500
500,949.925,508.208
500,438.113,54.2758
433,699,166
531,252,377
568.301,259.511,500
500,844.592,789.407
500,99.4872,294.843
872,388,899
309,378,869
750,790,677
964,645,66
748.138,530.452,500
258,57,428
463,870,250
500,253.822,876.691
201,839,322
860,48,928
236,692,201
16,571,44
500,475.029,949.307
636,583,10
572,570,741
968,905,853
444,560,695
50,774,594
500,872.942,751.822
493,768,594
500,711.164,897.379
250.031,496.037,500
225,475,419
95,45,434
393,420,294
932,994,828
705,681,128
683,347,975
500,585.821,941.741
86,675,994
884,840,176
424,982,734
500,428.224,944.239
851,346,844
888,266,882
883,564,94
145,750,935
410,288,897
500,654.508,77.3566
492,252,918
233,27,423
421,731,824
903,538,645
853,800,345
500,289.469,102.285
329.716,683.039,500
534.184,252.348,500
500,51.8056,459.729
462,991,614
332.934,685.981,500
300.053,349.93,500
198,166,513
500,724.897,889.771
405.84,268.41,500
500,949.714,516.055
747,273,801
40,283,933
285.468,371.641,500
335,149,351
564.096,258.356,500
989,645,576
57,63,113
176,92,237
500,171.508,192.44
867,990,473
739.087,573.057,500
375,813,450
688.737,663.946,500
427,535,118
271,605,339
372,741,592
764,840,671
444,253,124
636,850,363
592,638,542
656.798,305.284,500
336.204,688.867,500
883,127,367
641,722,166
500,823.576,812.728
344,356,372
551,75,495
633,916,536
113,610,310
128,562,928
973,629,97
500,55.3678,569.298
836,863,293
732,126,832
421,575,823
500,578.808,56.9546
662,650,388
577,297,538
746,160,420
693.839,342.119,500
859,465,990
28,442,328
787,544,919
401,914,954
834,47,965
683,651,656
228,697,958
70,351,705
270.01,598.002,500
242,365,809
568,77,526
76,871,78
728.083,397.637,500
825,518,614
499,856,664
500,839.961,205.167
785,991,973
288.162,632.757,500
820,405,630
500,175.43,811.696
500,114.766,267.418
500,904.66,303.148
470,531,577
500,881.879,261.948
500,854.477,777.211
500,83.1382,330.512
593,569,423
362,924,640
662,496,937
167,21,530
500,800.984,834.527
189,329,628
500,407.188,59.6753
487,135,776
129,113,107
451.735,254.703,500
866,219,839
931,596,631
374.541,283.76,500
79,280,500
386,887,885
433,270,359
598,674,108
71,832,516
317,26,843
500,389.799,936.298
975,347,115
274,368,237
299,276,771
386.733,722.869,500
888,365,80
325.976,320.513,500
601.09,271.35,500
500,818.071,818.325
663,581,946
165,263,407
742.388,438.777,500
500,570.36,944.465
328,521,549
624,726,474
762,731,564
500,731.661,885.789
525.525,251.306,500
500,228.157,858.611
274,162,794
413.976,265.267,500
655,664,556
311.524,664.247,500
960,350,706
180,205,983
273.568,605.965,500
689,767,920
500,391.885,63.1807
891,523,746
631,139,840
317,750,805
332,898,839
751,101,543
478,291,629
82,711,251
358,894,936
712.05,632.42,500
624,114,263
572,902,937
202,173,971
269.699,402.731,500
500,751.525,873.143
141,219,434
680,684,131
252.375,465.619,500
906,370,123
751,37,438
856,310,907
250.636,517.827,500
237,751,684
617,754,647
943,632,836
747,619,998
738,307,311
159,709,47
80,347,74
748.632,526.119,500
500,51.0214,530.302
883,535,439
614,292,690
730,908,752
822,419,269
500,930.252,631.845
471,421,907
735,9,187
256,517,691
150,717,137
24,86,136
500,58.4657,413.124
166,710,491
786,89,720
672,865,903
500,268.953,113.843
295,810,277
409,656,562
383,356,667
283,326,491
548,254,475
365,248,905
281,812,531
500,273.863,889.053
817,547,404
998,15,515
885,502,737
308.176,339.676,500
501,321,950
170,709,740
304,972,266
772,857,939
854,374,15
500,236.193,135.438
730,245,754
262.347,577.595,500
500,469.34,51.0457
208,727,544
281.507,621.494,500
994,354,600
404,904,698
418.836,736.458,500
500,922.766,654.171
609,490,152
78,65,520
432,139,311
401,677,932
500,82.3331,667.494
119,385,842
924,365,208
241,709,644
635.597,289.968,500
500,632.188,69.8531
500,50.0013,498.925
873,618,952
398.546,728.489,500
234,75,965
500,60.0483,405.435
365,965,502
382,130,813
685,653,861
574,536,644
500,267.111,885.049
81,1000,629
305,90,346
297,906,67
408,873,66
878,722,977
500,601.178,938.478
737,249,792
844,895,579
794,645,744
500,106.887,280.997
49,375,146
720,297,459
291,536,736
196,465,319
186,212,367
868,512,329
566,88,492
165,710,57
714.327,628.701,500
569.067,740.27,500
500,260.43,880.928
305,802,410
119,813,510
369,425,322
93,365,554
500,324.915,85.4577
429,835,913
583,101,767
427.133,739.145,500
396,800,694
715,487,28
220,426,24
748.547,473.089,500
500,647.112,74.7258
500,946.693,445.542
716.14,374.368,500
500,275.725,109.871
643.494,704.718,500
525,963,859
628,975,937
885,765,436
707,590,955
266.731,589.92,500
500,928.108,361.351
125,809,965
543,704,748
373,447,274
406.578,731.889,500
159,487,910
657.418,694.215,500
731,187,319
305.409,343.047,500
371,191,776
952,722,491
390.638,724.811,500
112,955,942
554,57,986
500,812.986,176.673
601.818,728.327,500
495.042,250.049,500
900,774,476
500,150.864,216.092
949,743,345
710,123,777
828,833,740
94,398,228
385,693,749
500,948.32,461.157
842,924,534
617,732,712
112,226,219
605.785,726.516,500
539.286,746.894,500
356.18,295.511,500
149,177,30
500,941.809,414.531
895,31,979
164,857,91
259.785,569.258,500
434.751,258.665,500
500,938.397,601.527
315,315,224
718.299,378.158,500
500,704.2,901.002
870,27,606
564.865,741.438,500
561,270,585
931,374,426
414,110,277
136,694,944
500,51.6183,538.129
492,20,923
322.872,323.576,500
500,646.434,925.508
721,199,148
720.391,381.984,500
838,139,129
118,929,896
324,97,657
749.962,504.361,500
610,715,702
353,841,304
315,395,439
500,170.042,805.987
732,687,778
442,8,668
213,571,131
749.947,494.843,500
500,718.063,893.635
871,961,568
500,616.411,934.682
253.137,539.482,500
749.658,513.077,500
500,608.811,936.647
504.56,749.958,500
749.615,486.127,500
995,193,456
500,121.943,744.075
338,794,370
55,186,930
460.321,253.169,500
333,708,862
789,618,504
547,253,673
468.955,251.935,500
332.343,314.552,500
573.247,739.029,500
796,968,289
820,914,124
945,622,759
699.228,348.976,500
538,226,210
43,757,917
852,538,705
33,822,648
400,861,556
832,472,521
500,211.417,154.718
660.782,691.44,500
745.411,547.678,500
38,476,527
712,603,948
709.273,363.234,500
742,616,12
622,203,934
720.766,617.313,500
490,488,270
500,771.271,140.957
508.124,250.132,500
320,710,155
500,63.0947,607.767
624,506,936
500,155.869,210.045
506,774,682
500,234.454,863.298
108,391,360
500,776.928,854.698
660.171,308.049,500
734,97,665
16,682,68
967,438,602
258.407,435.712,500
945,548,503
169,737,406
63,873,958
964,943,563
431,670,320
269,656,248
799,837,1000
873,934,60
531,501,632
16,698,792
722.779,613.444,500
748,888,745
782,159,925
120,55,476
761,47,772
275.451,609.899,500
351,715,441
367.074,288.267,500
213,363,754
217,140,760
447.464,255.582,500
297.933,647.204,500
72,430,237
292.921,640.066,500
947,35,975
583,948,221
574,565,224
559,129,922
298,564,942
60,581,322
516.834,250.567,500
927,207,243
500,79.475,660.183
105,654,357
521.976,749.032,500
446,194,10
379.028,718.782,500
114,693,804
883,607,752
101,141,339
136,515,73
861,398,901
320,532,531
622,920,543
2,857,80
500,310.562,91.8172
445,242,830
148,836,464
949,288,114
749,218,632
23,915,864
211,317,336
551,899,152
962,169,735
447,639,171
500,322.937,913.701
455,650,253
500,697.174,904.503
617,462,858
981,451,776
45,965,125
790,798,455
550,863,146
673.164,319.683,500
500,492.867,50.0565
206,487,939
392,26,707
749.819,490.484,500
500,498.567,949.998
271.754,601.999,500
782,380,615
501,442,810
454,653,158
347,708,536
551.368,255.334,500
552.147,744.501,500
209,987,507
847,372,556
500,126.258,750.632
500,668.492,917.266
303.191,654.163,500
226,856,582
679.349,325.833,500
253.725,457.002,500
893,22,981
181,454,168
500,941.672,586.173
963,884,72
319,114,746
500,593.514,940.176
875,929,988
292.476,360.594,500
694,652,620
475,390,794
755,283,729
500,752.119,127.258
100,108,504
522,349,520
256.491,556.598,500
258,74,765
994,562,840
632,465,964
500,624.664,67.6127
500,136.491,234.743
869,849,365
427,366,732
720,547,718
982,139,695
500,52.5762,451.917
272,332,535
249,865,430
461.108,746.956,500
32,117,211
275.102,390.817,500
543.586,746.171,500
286,723,72
706,586,506
318,201,824
342,673,818
307,449,252
742.581,560.45,500
843,765,809
500,369.183,69.4342
626,772,793
167,341,161
2,132,349
500,948.93,468.983
500,704.838,99.324
370.788,285.981,500
500,71.6716,637.967
633,364,42
167,72,766
85,969,198
667.362,685.715,500
500,661.856,80.1161
830,488,45
257.323,439.936,500
500,563.306,54.4752
613.622,722.688,500
490.683,250.174,500
422,903,456
18,67,409
340,775,595
457,991,211
500,205.438,159.804
500,86.1581,323.266
500,617.103,65.5039
493,469,338
514,625,894
84,184,762
620,207,267
306,998,799
930,656,309
500,824.073,187.788
500,697.818,95.8119
499.403,250.001,500
600,947,925
500,914.403,324.585
79,23,765
992,734,187
666,178,113
21,772,192
390,799,834
211,92,20
468,314,408
192,281,536
216,434,940
913,249,796
747.569,534.776,500
202,293,908
408,981,493
871,613,579
75,182,477
64,275,562
58,940,461
669.993,316.69,500
368,389,136
448,626,82
935,98,694
715,141,395
212,831,722
46,997,133
287,685,426
127,426,424
492,778,919
650.547,699.588,500
48,342,126
500,934.775,383.935
878,288,21
255.541,552.341,500
303,544,555
309,263,867
324,501,300
500,949.365,523.897
500,176.923,186.757
257.515,560.837,500
919,264,493
500,764.387,864.142
969,734,1
763,161,923
188,569,613
539,729,522
577.406,737.715,500
742,90,331
701,838,303
749.05,521.778,500
462,942,879
500,339.482,79.6027
194,961,69
500,154.488,788.308
290.51,636.432,500
500,839.491,795.374
620,297,884
831,175,891
990,383,698
675,144,682
40,494,866
418.083,263.802,500
963,478,406
94,365,723
738,497,904
724,413,883
971,729,830
477,590,99
550,500,500
534.973,747.542,500
500,399.521,61.3612
500,317.711,88.5748
44,982,150
393.855,273.653,500
340,418,793
500,50.6736,475.387
327,443,270
467,896,59
740.105,430.36,500
397,386,186
192,242,745
500,653.834,922.889
595,238,609
653,608,277
966,491,360
943,143,539
654.006,696.932,500
424,605,267
500,732.275,114.581
608,88,394
222,36,4
635,998,236
96,493,297
839,242,904
500,914.123,676.075
129,918,136
696.563,345.524,500
844,938,198
817,997,58
500,949.403,476.819
500,459.372,948.162
706.855,359.605,500
500,199.549,164.994
13,728,293
291,336,353
797,304,638
228,374,778
206,360,368
500,359.648,927.553
713.916,370.617,500
743.419,443.015,500
627,825,424
500,690.088,907.881
650,500,500
87,932,800
931,532,963
749,331,369
335,34,293
928,714,100
500,690.737,92.4227
367,869,579
132,484,975
500,845.052,211.142
500,910.989,683.272
47,291,410
149,361,503
629,407,667
15,329,519
679.903,673.595,500
701,389,239
500,166.193,198.217
500,868.904,242.298
439.743,742.629,500
604,50,654
283,395,359
622,740,355
500,59.6015,592.462
691.055,338.762,500
48,723,855
652,153,569
574,939,798
104,918,599
898,993,274
500,923.011,346.503
711,519,739
809,49,663
723,270,554
371.47,714.43,500
500,91.6665,689.113
374,742,482
500,453.699,52.3883
255.375,448.438,500
500,223.637,144.861
749.392,517.43,500
939,492,951
469,101,788
422.216,262.409,500
332,542,781
434,371,312
386.024,277.493,500
517,18,198
500,920.269,339.147
900,500,500
559.871,257.275,500
830,465,987
818,840,121
673,657,129
652,480,944
375.23,716.639,500
263.737,581.729,500
435,165,42
588,393,295
836,492,531
101,313,625
795,398,833
538,835,625
8,577,47
724.374,389.744,500
522,908,751
500,117.743,737.443
592,980,478
536,436,88
535,775,29
936,95,726
126,413,386
500,65.0411,615.372
927,543,819
666.769,313.753,500
378.332,281.604,500
64,459,826
787,269,617
388,839,956
17,565,145
809,471,523
866,281,937
750,483,949
500,770.699,859.475
895,235,299
813,858,39
233,833,786
326.549,680.041,500
897,400,458
500,422.603,56.7058
347,657,723
111,254,791
500,374.647,932.188
462,417,420
910,223,903
144,236,709
994,689,825
141,442,890
500,308.614,907.273
106,367,772
747.457,464.436,500
377,265,801
551,116,384
628,180,138
86,395,539
672,524,834
14,256,290
538,372,607
500,881.499,738.659
500,944.409,570.714
456.022,253.899,500
14,432,897
748,821,861
290,616,308
571,106,272
824,775,513
773,1,118
323,566,644
850,747,767
361,59,7
37,868,346
644,569,50
574,325,650
382,84,295
126,804,122
177,847,783
805,369,357
805,827,952
1000,892,112
610,470,89
11,981,6
40,151,186
500,330.18,916.727
250,752,855
302.701,346.465,500
688,542,398
449,874,490
92,48,95
500,61.2814,600.13
776,313,254
87,356,873
783,837,922
199,881,139
196,947,330
47,964,487
805,154,712
582,338,689
500,948.88,531.732
40,701,104
413,497,394
398,360,760
491.479,749.855,500
122,251,282
500,859.69,229.587
924,25,59
861,713,169
734,512,543
501,192,184
712,871,51
391,384,83
500,873.343,248.773
809,413,680
585.651,734.87,500
229,154,62
820,924,540
904,645,522
642,238,477
225,371,192
500,849.588,783.352
628.871,714.225,500
829,350,717
953,944,84
982,815,253
554,530,678
500,864.352,235.903
596,158,89
500,92.5747,308.938
648,95,849
181,695,458
500,868.493,758.289
478.42,749.067,500
316.826,329.862,500
311,841,120
254,909,641
500,601.876,61.6835
917,422,691
372,713,250
636,661,847
748.04,468.758,500
246,905,28
241,689,855
709.707,636.099,500
352.635,298.05,500
372,578,40
283.66,625.287,500
322,374,676
216,256,725
71,188,372
443,183,163
626,825,862
500,893.808,282.25
986,784,255
500,834.767,199.282
500,947.5,547.37
634,702,22
424,835,244
610,730,421
495,717,869
500,67.7121,374.991
386,178,373
13,158,382
500,332.173,82.4666
459,122,875
819,211,988
617,844,929
699.708,650.388,500
611,381,371
394.576,726.684,500
233,709,883
500,500.717,50.0006
137,390,193
242,832,990
261.029,573.438,500
547,984,471
135,444,321
853,16,130
187,116,137
500,683.599,89.1576
342,512,357
539,689,522
658,963,224
409.894,266.803,500
748,276,518
500,675.745,914.263
809,894,713
741,708,646
26,221,708
500,795.103,839.726
719,424,831
140,643,89
500,102.118,710.214
745.258,451.54,500
56,712,87
471,211,2
380,117,251
500,50.5611,522.466
887,882,309
618,553,265
500,69.9585,367.47
50,626,340
500,946.605,555.169
751,625,961
464.633,252.514,500
649,540,416
726.263,393.674,500
397.819,271.836,500
819,285,532
335,388,265
307,890,710
542,446,936
30,514,443
25,408,916
954,371,7
945,264,525
500,745.578,122.917
495.838,749.965,500
401.815,270.088,500
500,801.517,165.953
500,897.547,289.153
31,653,138
467,657,185
450,446,338
841,547,335
500,783.073,849.813
328,4,66
500,54.2267,561.532
13,317,555
11,796,8
