319,391,807
842,235,389
697.054,653.849,500
685.315,332.195,500
79,639,821
485,646,738
543,100,167
701,569,649
707.301,639.736,500
412,831,988
342,736,140
39,272,889
408,213,911
243,899,104
296,810,452
355,709,141
744,805,268
500,53.4831,444.12
500,461.514,51.6488
741,812,878
171,929,596
964,414,858
511,80,706
744.376,447.269,500
568,730,948
371,194,891
117,265,942
440,609,335
746.925,539.089,500
251,944,485
461,884,577
596,985,75
714,80,303
500,940.102,593.864
500,72.3357,359.988
552,816,389
608,158,35
576,468,881
746.799,460.125,500
356.832,704.946,500
589.734,733.34,500
625,998,99
500,877.668,255.323
396,734,3
500,249.07,126.457
500,160.98,204.086
722,168,277
489,662,947
830,101,65
87,216,110
130,85,112
356,831,279
375,34,916
411,314,238
816,146,116
500,925.391,646.773
500,482.871,949.674
500,934.589,616.757
500,188.046,175.678
70,712,342
829,434,917
673,7,677
597.819,730.068,500
583,780,142
500,110.767,274.173
642,13,263
988,700,580
500,555.525,53.4387
500,949.938,492.509
939,228,131
456.806,746.24,500
391,587,907
633,536,901
639.24,292.365,500
733.412,589.549,500
740.325,568.875,500
266.446,410.823,500
218,302,258
500,467.196,948.803
789,239,905
727,400,784
500,631.503,930.357
48,710,670
597,378,325
638,534,979
561,811,60
500,500,950
500,943.108,578.455
265.198,585.838,500
405,575,792
639,481,24
692,64,945
617,417,272
435.52,741.541,500
500,109.693,723.965
500,89.3039,316.074
693,244,240
556.404,743.554,500
429,671,781
606,186,666
492,349,951
251.41,526.515,500
234,499,538
414.724,735.006,500
746,279,643
500,412.772,941.465
870,362,360
500,361.692,71.7816
500,54.5258,436.339
301,795,91
301,210,344
31,33,85
718.686,621.146,500
661,555,855
609,420,229
530,517,79
7,811,633
150,923,103
733.125,409.708,500
843,98,53
500,173,657
517.629,749.378,500
866,677,460
511,150,639
969,514,422
500,63.6146,390.146
745,31,611
746.206,543.39,500
642.841,294.826,500
859,864,667
750,500,500
500,280.684,892.938
535,247,290
307,222,357
808,258,308
218,724,463
160,513,367
934,651,356
511,320,366
964,572,579
703,891,152
500,938.559,399.172
500,795.644,160.744
379,596,551
545,383,699
731,899,429
603,448,353
295.396,643.657,500
545,439,979
851,985,711
647.043,702.184,500
863,921,180
251,291,235
966,233,810
353.279,702.418,500
530,647,733
174,635,538
749,449,220
512.481,250.312,500
414,445,928
829,292,257
430,259,71
844,359,163
874,156,551
500,217.484,149.736
500,889.95,275.414
500,203.816,838.785
250.045,504.759,500
465,132,775
697,39,700
508.919,749.841,500
794,389,848
663.495,310.872,500
338.914,308.816,500
433,893,431
860,734,467
22,851,450
793,156,474
500,130.686,757.114
258.613,565.057,500
64,689,358
313.886,333.083,500
500,897.21,711.48
87,220,499
250.985,522.175,500
500,50.3126,483.229
49,814,654
421,641,859
500,711.796,102.958
998,535,972
664,383,133
530,170,83
624,586,669
42,838,958
324,845,908
834,220,615
838,311,882
964,533,196
500,164.755,800.184
338,450,168
95,900,200
744.542,551.952,500
415,969,539
904,584,711
921,891,380
500,282.564,106.018
726,533,848
409,631,418
61,773,719
709,562,870
568,761,127
500,376.714,67.2178
950,500,500
492,966,256
810,21,729
687,933,357
577,175,903
500,578.102,943.17
443.984,743.644,500
944,724,169
865,147,114
950,393,758
500,911.28,317.383
324,569,62
448.243,744.584,500
215,43,469
976,96,960
780,142,991
597,312,340
192,171,922
635,495,367
385,668,90
138,110,491
595,486,442
624.425,283.163,500
402.547,730.224,500
64,667,803
789,355,17
164,671,983
915,757,36
317.368,670.721,500
385,100,339
676.847,676.706,500
772,112,77
485,571,647
114,49,7
685,477,61
888,787,778
500,50.0885,491.076
230,925,686
103,360,247
500,113.659,730.739
281.121,379.202,500
950,782,782
500,777.493,145.744
769,786,992
448,804,581
339.523,691.696,500
250.363,513.475,500
232,449,9
72,848,928
308,970,538
251.327,474.277,500
754,259,315
442,696,27
500,262.253,117.932
585,202,731
474,310,955
609,314,942
780,411,904
250.581,482.967,500
262.101,423.162,500
996,346,394
34,34,134
251.813,469.943,500
500,127.459,247.585
319.821,326.692,500
943,331,908
593.791,731.74,500
500,303.471,95.1838
581.541,736.328,500
410.637,733.483,500
345.681,303.314,500
472,167,516
496,673,625
330,641,235
221,54,275
475,951,319
940,48,559
639.901,707.19,500
611,857,662
19,181,90
796,234,807
71,409,598
2,202,128
779,216,404
580.787,263.413,500
500,532.089,51.1456
548,223,974
978,223,107
805,812,543
225,644,73
500,103.127,287.888
500,877.278,745.278
10,86,357
799,590,222
526.317,748.611,500
709,729,822
741.49,564.673,500
734.938,585.463,500
500,725.517,110.588
500,139.88,769.84
852,31,250
752,777,157
500,80.2451,337.809
500,917.131,668.824
500,430.348,55.4231
500,936.56,609.158
500,524.255,50.6541
952,479,120
801,994,859
123,400,689
500,141.173,228.443
951,711,589
500,69.3301,630.474
252,148,550
779,84,713
363.401,290.618,500
276,398,982
500,344.82,922.397
987,333,773
966,627,943
283.262,375.403,500
578,390,856
253.864,543.782,500
625,54,549
576,150,331
790,826,705
500,553,408
381,32,503
67,247,318
627,772,763
903,95,750
756,985,935
500,192.179,828.247
38,39,777
500,240.832,867.875
526,942,879
648,891,212
237,910,77
307,88,432
293,805,549
500,180.916,817.31
47,306,546
500,255.624,122.137
985,646,73
948,656,129
461,177,458
881,260,511
596,56,383
500,908.032,310.237
364,599,957
307,414,535
113,956,154
840,456,62
691.568,660.629,500
500,783.63,150.638
615,934,487
500,51.1713,467.553
427,978,362
748.979,477.429,500
700,185,736
250.166,509.118,500
251.91,530.847,500
500,930.462,368.84
944,661,340
535,725,162
731.515,405.656,500
500,414.883,58.1233
789,340,376
775,872,667
895,771,421
468,824,594
557,791,362
701.832,352.474,500
192,31,237
264.926,414.911,500
371,389,253
264,387,314
487.121,749.668,500
349,839,155
437,615,361
681,832,782
10,287,995
500,215.814,848.91
664.097,688.606,500
500,507.85,949.932
724.724,609.541,500
226,285,884
328,610,957
643,649,821
529.859,251.79,500
938,194,779
500,247.288,872.34
855,356,805
681,408,409
500,738.356,881.689
923,711,806
928,761,174
256.312,444.178,500
800,500,500
797,538,379
159,97,255
629,254,890
399,155,509
865,480,208
500,98.5116,703.241
500,623.976,932.585
644,456,929
60,433,973
804,649,869
500,367.127,929.936
500,159.57,794.291
472,878,399
394,437,687
500,586.524,58.3967
500,193.751,170.286
236,7,422
694.341,657.263,500
500,515.697,949.726
888,40,21
780,166,168
32,231,184
367.749,712.155,500
45,126,771
653.378,302.579,500
716.54,624.943,500
688.214,335.453,500
820,21,714
456,131,597
733,758,434
156,469,14
634,588,123
993,261,464
500,744.977,877.473
236,725,248
464,466,92
800,100,667
382.863,720.859,500
500,382.205,934.309
726.6,605.604,500
837,123,926
925,11,199
866,884,637
500,85.3184,674.755
323.435,676.988,500
586,252,338
288,907,421
500,539.914,51.7737
66,867,8
932,494,196
347,739,225
964,840,383
741.283,434.558,500
393,276,510
207,121,613
57,432,643
268.037,406.763,500
269,306,639
852,610,634
459,60,676
500,944.521,429.994
82,385,805
555.628,256.267,500
343,734,863
279.421,617.665,500
841,170,739
500,927.887,639.33
279,885,284
366,906,139
765,354,450
378,115,414
749.999,499.204,500
65,366,164
485,190,781
500,901.164,296.119
144,799,110
500,420.486,942.919
389,913,988
239,800,231
500,738.963,118.691
500,135.228,763.517
500,65.5973,382.551
881,574,701
560,741,86
649.911,299.933,500
500,904.346,697.496
548,295,931
872,138,379
360,385,741
941,606,890
627,289,928
737.529,422.027,500
659,534,422
506,783,934
422,855,660
108,625,435
436,710,746
655,141,933
422,525,777
616.785,278.954,500
141,256,503
857,498,220
807,565,546
290.076,364.236,500
969,324,125
393,143,373
252.486,535.17,500
469.746,748.163,500
503.764,250.028,500
850,500,500
805,548,108
521,39,148
147,305,686
245,299,322
500,669.156,83.0033
273.232,394.757,500
756,17,546
500,917.4,331.841
910,592,526
653,466,989
53,574,279
458,177,269
560.644,742.533,500
749.848,508.72,500
500,807.298,171.263
878,318,742
808,468,701
651,164,811
294.94,356.996,500
633,23,983
501,762,335
250.139,491.677,500
186,211,15
294,791,210
977,689,954
530,53,715
500,940.251,406.837
893,872,669
555,618,877
975,704,850
743,560,196
609.72,724.636,500
735,567,22
757,707,640
869,939,220
701,111,605
543,900,305
785,175,706
68,923,478
787,855,228
287,652,577
152,377,138
736.393,581.352,500
579,615,284
620.624,281.025,500
61,827,608
480,157,699
427,12,507
500,53.2212,553.746
500,523.539,949.384
359.769,293.033,500
318,610,733
500,301.539,903.873
675,155,479
430.551,259.84,500
334,993,688
122,404,856
323,426,397
580,548,123
190,727,750
676,691,911
316,482,482
939,674,671
314.418,667.509,500
500,885.973,268.646
500,294.524,900.349
500,508.566,50.0815
438.97,257.564,500
121,809,172
661,493,445
342.273,306.035,500
962,20,372
377,921,492
794,228,403
131,9,768
1000,74,694
500,676.404,86.0175
216,747,27
223,471,288
498,298,488
568,774,439
446,711,382
675,624,260
558,63,698
500,661.188,920.141
250,500.398,500
492,958,613
812,753,460
679,967,144
738.853,426.182,500
928,971,976
500,352.211,925.039
547.874,745.373,500
500,50.051,506.775
723,867,933
275,49,271
463,128,846
878,650,217
406,479,307
432,253,411
15,806,916
274,299,164
672,31,136
360.429,707.413,500
500,346.839,76.8666
500,947.575,453.342
746,446,983
605,323,942
500,945.575,562.951
397,89,738
660,922,119
644,556,157
500,287.572,896.704
647,709,14
758,722,62
902,199,903
711.627,366.905,500
188,669,361
908,787,207
345,256,410
500,571.068,55.6473
149,9,520
979,776,934
766,144,45
404,232,941
188,422,495
994,336,951
205,253,620
500,74.1434,645.417
704,941,401
52,593,40
789,186,643
605.063,273.148,500
464,586,201
791,910,640
446,673,970
878,316,956
821,59,418
500,932.684,376.369
275,772,136
891,484,999
859,24,328
434,216,106
500,229.874,140.095
80,424,522
500,221.943,853.814
304,539,660
864,892,516
331,656,49
268,681,59
646,240,620
500,764.967,136.28
730,546,855
486.326,250.374,500
210,853,609
83,508,164
519,179,32
36,288,623
489,30,515
88,573,107
80,908,396
285.878,629.042,500
888,334,828
382.16,279.515,500
165,922,258
500,77.4798,345.156
206,703,146
500,56.6443,577.044
888,356,568
500,948.258,539.557
154,505,502
736.133,417.895,500
500,435.985,945.423
500,74.8431,352.55
500,531.375,948.905
455,258,204
913,801,581
500,67.1197,622.942
14,352,265
896,236,802
844,817,649
481.974,250.651,500
42,708,372
926,497,79
393,835,320
500,516.413,50.2994
685.848,667.214,500
184,908,76
319,175,296
500,834.287,801.251
120,520,329
727,546,563
11,334,628
675,352,12
646.398,297.349,500
500,932.486,624.32
559,422,708
867,79,547
320,822,839
900,151,77
500,920.013,661.522
433,78,492
595,898,732
64,13,280
549,663,854
427,915,709
620,71,747
260,269,611
54,802,6
149,182,777
734.665,413.789,500
452.517,745.449,500
330,307,767
500,55.704,428.578
349,552,820
439,490,762
139,919,773
819,94,807
588.991,266.375,500
324,409,171
670.576,682.768,500
274,316,314
117,255,257
279.047,383.039,500
666,538,287
654,770,661
500,885.604,731.968
903,979,171
926,139,325
500,806.774,829.226
779,629,425
574,731,526
500,50.2376,514.622
500,209.771,843.9
558,70,827
757,341,424
506,363,899
982,962,555
500,850.039,217.205
630,830,30
674,976,575
771,68,412
500,443.764,946.472
712,318,341
181,911,82
931,114,342
696,404,67
702.301,646.882,500
959,478,648
934,70,484
233,737,621
82,775,671
506,391,193
465.421,747.597,500
731.814,593.607,500
195,246,542
829,682,40
500,477.176,50.5792
747,395,978
195,374,416
353,816,991
438,416,759
974,293,494
603,426,841
840,675,651
653,414,134
104,249,380
555,368,709
942,316,191
275,727,787
676,77,732
723,60,962
513.276,749.647,500
294,407,688
500,88.4298,681.961
804,719,638
822,346,774
311.002,336.355,500
593.052,267.963,500
901,407,831
183,253,13
593,460,820
500,52.3516,545.945
700,500,500
673.738,679.764,500
916,865,604
251,590,619
287.74,367.918,500
209,373,242
172,113,467
822,805,703
947,741,768
500,682.944,911.134
469,99,687
500,296.439,98.6736
485,412,39
477.627,251.003,500
340,909,581
855,803,978
500,242.592,130.891
822,36,612
866,769,305
409,590,529
909,660,432
500,854.918,223.354
412,230,174
665,381,30
422,10,837
260.797,427.324,500
259.565,431.508,500
873,636,664
170,164,784
500,718.69,106.713
364.069,709.816,500
418,916,878
335,420,159
862,643,486
277.041,386.911,500
953,491,771
883,680,958
19,66,470
473.287,251.431,500
737.776,577.216,500
805,413,224
606,515,959
166,194,364
357,667,866
822,666,29
500,76.7448,652.824
953,658,378
495,468,551
500,539.2,948.289
622,824,418
500,950,500.358
515,943,111
522,541,389
508,764,567
790,578,294
350,710,995
612.912,276.951,500
124,498,182
688,759,340
252,535,580
552,202,658
422.973,737.838,500
50,768,362
625.115,716.44,500
754,244,329
334,144,990
977,416,111
805,620,983
500,123.113,254.122
290,661,29
179,872,463
528,869,520
794,993,703
72,436,870
227,455,985
371,498,269
500,943.232,422.25
500,889.592,725.207
500,451.561,947.385
101,9,772
439,21,230
415,320,684
329.134,317.504,500
443.208,256.536,500
506,892,653
234,775,110
749.335,481.775,500
483,671,42
914,956,535
548,772,505
277,987,354
114,883,582
492,834,386
43,170,577
270,122,727
729,730,837
756,567,402
495,202,471
806,26,442
168,433,847
277.402,613.799,500
500,812.47,823.825
500,315.747,910.549
500,95.0274,696.207
157,980,402
438,185,370
500,405.085,939.876
340,220,904
983,874,648
621.32,718.589,500
935,66,548
781,788,912
305,490,786
104,590,990
195,64,945
605,622,973
662,963,911
678,848,462
268,634,664
682.359,328.988,500
391,881,353
646,447,333
413,742,530
395,103,338
556,504,381
791,748,909
55,309,548
916,323,18
140,865,917
500,829.47,193.488
317,630,120
5,827,49
894,457,603
788,783,790
665,162,710
217,852,592
78,179,146
990,988,914
366,283,80
271.43,398.728,500
363,604,256
782,608,365
153,891,436
645,763,661
326,641,966
746.066,455.826,500
687,655,531
587,386,90
453,810,337
712,114,46
670,447,582
69,589,480
236,521,62
797,138,144
609.004,275.015,500
529,694,962
347,855,159
584.902,264.858,500
562,938,713
576.648,262.04,500
549,337,592
153,326,853
500,907.729,690.413
548,674,626
262,609,643
152,287,462
284,574,462
538.499,252.982,500
554,208,285
692,156,771
394,623,643
232,22,677
305.91,657.572,500
342.892,694.466,500
12,910,744
944,833,50
559,449,758
648,458,221
279,164,97
725,213,530
62,235,775
352,894,738
500,95.9695,301.86
880,132,397
743,540,524
645,681,369
306,947,803
500,949.739,484.661
704.375,356.018,500
247,836,35
642,796,799
800,680,36
270,728,581
743,36,75
236,946,493
227,558,6
175,106,441
38,691,552
830,853,5
500,893.461,718.377
938,337,429
680,111,418
593,581,442
835,893,984
326,918,800
859,989,654
222,571,663
500,945.675,437.759
209,315,532
426.372,261.088,500
419,670,258
130,423,423
3,244,301
735,671,286
500,354.244,74.2593
122,371,794
600,923,762
389.922,275.539,500
730.146,597.636,500
254,776,681
796,121,877
707,134,813
332,51,665
500,186.5,822.828
254.665,548.069,500
500,118.881,260.733
550,431,978
731,573,891
32,763,79
500,397.426,938.154
806,221,682
840,71,956
789,388,835
11,239,553
728.408,601.636,500
493,707,224
387,913,45
65,625,656
664,987,93
156,734,905
268.335,593.976,500
308.688,660.934,500
400,999,266
628.188,285.366,500
22,230,187
92,974,941
500,789.132,844.822
500.199,750,500
500,859.259,770.985
263.477,419.024,500
588,383,525
712,891,182
907,759,771
965,783,700
500,562.596,945.625
631.913,287.635,500
500,925.624,353.905
349.135,300.652,500
483,332,744
874,239,145
235,245,284
599,470,403
89,726,947
220,37,478
349.771,699.828,500
500,547.727,52.5381
799,602,663
636.265,709.599,500
337,574,384
431,817,898
187,318,13
74,788,827
500,639.671,72.2243
882,64,134
542,29,675
479,889,308
646,872,707
500,900.839,704.519
292,534,634
500,105.845,717.122
627,75,396
783,230,639
256,335,799
142,556,603
449,835,924
179,523,37
49,626,532
632.589,711.944,500
89,771,960
453,93,536
47,661,740
640,962,895
782,567,558
983,147,408
872,746,225
743.599,556.21,500
482.768,749.405,500
500,594.214,59.9731
52,991,426
160,96,346
440,803,891
521.183,250.899,500
500,61.7648,397.775
704.832,643.331,500
500,144.641,776.08
500,818.578,182.182
300.532,650.706,500
698,387,673
593,841,797
629,662,307
500,197.951,833.567
474.079,748.653,500
288,429,417
36,267,343
76,226,4
500,490.717,949.904
500,500,500
648,655,765
159,534,877
